Genome,IS1,IS3,IS4,IS21,IS66,IS91,IS110,IS630
GCA_000006925.2,113,140,38,0,9,6,6,0
GCA_000007405.1,108,141,25,0,14,13,5,0
GCA_000010385.1,2,4,0,0,0,0,7,0
GCA_000010745.1,2,30,2,0,10,0,13,2
GCA_000010765.1,3,45,3,0,8,2,2,3
GCA_000012025.1,169,162,37,0,23,2,18,0
GCA_000013585.1,107,122,27,0,10,6,6,0
GCA_000017745.1,6,11,1,7,12,0,11,0
GCA_000020185.1,226,130,29,0,53,1,31,0
GCA_000022245.1,112,145,24,0,9,9,5,0
GCA_000026245.1,18,18,11,2,9,0,14,1
GCA_000026265.1,1,6,0,0,0,0,7,0
GCA_000091005.1,5,24,2,0,25,0,15,1
GCA_000092525.1,4,124,37,26,2,1,22,16
GCA_000147855.3,1,8,3,0,0,0,5,0
GCA_000184185.1,1,7,0,0,0,0,6,0
GCA_000258025.1,1,8,53,0,0,0,7,0
GCA_000258145.1,1,7,0,0,0,0,6,0
GCA_000299455.1,11,17,6,3,9,0,12,1
GCA_000332755.1,3,17,1,1,1,0,0,0
GCA_000464955.2,3,6,0,0,3,0,8,0
GCA_000468515.1,3,5,30,0,0,0,6,0
GCA_000725265.1,16,15,1,3,2,0,11,0
GCA_000743955.1,119,139,21,0,8,7,5,0
GCA_000743995.1,117,144,28,0,8,6,5,0
GCA_000783735.2,139,121,30,0,24,16,8,0
GCA_000801165.1,0,4,2,0,4,0,0,0
GCA_000801185.2,3,6,0,0,3,0,8,0
GCA_000819645.1,6,4,11,2,1,0,0,0
GCA_000831565.1,3,10,0,2,1,0,4,0
GCA_000953035.1,110,140,23,0,11,6,6,0
GCA_000967155.1,11,17,7,2,9,0,13,1
GCA_000971615.1,0,5,2,0,0,0,0,0
GCA_001007915.1,3,14,7,0,0,0,12,0
GCA_001021855.1,106,140,23,0,11,8,5,0
GCA_001027225.1,177,164,27,0,19,2,17,0
GCA_001051135.1,3,17,2,1,1,0,0,1
GCA_001420935.1,2,89,0,0,1,0,0,2
GCA_001442495.1,22,17,11,2,2,0,1,0
GCA_001515725.1,4,19,2,1,1,0,0,1
GCA_001518855.1,4,124,37,26,2,1,22,16
GCA_001542675.2,85,29,1,1,22,0,1,0
GCA_001558295.2,19,127,39,26,2,1,22,18
GCA_001578125.1,116,154,23,0,11,6,5,0
GCA_001579965.1,117,153,23,0,11,8,5,0
GCA_001580175.1,114,155,24,0,11,9,5,0
GCA_001644725.1,1,4,1,0,5,0,9,0
GCA_001660565.1,8,18,7,3,3,0,11,0
GCA_001677495.1,2,7,12,0,7,0,12,0
GCA_001678965.1,2,4,10,0,5,0,11,0
GCA_001679985.1,5,13,15,0,0,0,10,0
GCA_001693635.1,11,28,44,6,5,1,11,0
GCA_001721125.1,5,27,2,0,25,0,18,1
GCA_001721205.1,1,66,2,0,19,0,0,2
GCA_001721225.1,1,64,2,0,17,0,0,2
GCA_001886895.1,9,20,2,2,9,0,15,1
GCA_001886935.1,1,5,0,0,2,0,9,0
GCA_001900335.1,0,12,2,2,11,0,5,1
GCA_001900355.1,0,12,2,2,12,0,5,1
GCA_001900375.1,6,6,3,0,0,0,3,0
GCA_001900475.1,1,4,1,0,1,0,6,0
GCA_001900495.1,1,4,2,0,0,0,10,0
GCA_001900515.1,2,16,1,0,4,0,12,1
GCA_001900535.1,3,16,1,11,0,0,38,0
GCA_001900555.1,1,3,0,0,0,0,0,0
GCA_001900595.1,4,20,0,0,9,0,13,0
GCA_001900635.1,11,7,3,0,2,0,0,0
GCA_001900675.1,15,5,1,1,0,0,13,0
GCA_001900695.1,1,8,1,0,0,0,3,0
GCA_001900815.1,1,4,1,1,0,0,13,0
GCA_001900885.1,1,2,3,0,0,0,8,0
GCA_001900905.1,1,8,0,0,0,0,15,0
GCA_001900925.1,1,2,3,0,0,0,6,0
GCA_001900945.1,2,3,1,0,0,0,10,0
GCA_001900965.1,1,8,1,0,0,0,13,0
GCA_001901005.1,3,5,0,0,0,0,11,0
GCA_001901025.1,0,7,3,1,7,0,0,0
GCA_001901045.1,0,7,3,1,7,0,0,0
GCA_001901065.1,2,14,1,1,9,0,24,2
GCA_001901085.1,0,4,2,0,0,0,0,0
GCA_001901105.1,2,14,1,1,9,0,15,2
GCA_001901125.1,0,4,1,0,0,0,9,0
GCA_001901145.1,2,14,1,1,9,0,14,1
GCA_001901165.1,2,14,1,1,9,0,14,2
GCA_001901185.1,1,16,3,0,5,0,0,1
GCA_001901215.1,2,14,1,1,9,0,16,2
GCA_001901405.1,7,3,0,0,12,0,9,0
GCA_001901425.1,2,13,0,0,1,0,12,0
GCA_001901445.1,15,2,0,0,0,0,11,0
GCA_001901465.1,0,9,0,0,0,0,4,0
GCA_002011945.1,5,11,1,2,0,0,13,2
GCA_002012005.1,24,19,0,2,4,0,1,0
GCA_002055605.1,5,27,2,0,9,0,24,2
GCA_002055635.1,18,15,1,3,1,0,11,2
GCA_002056145.1,7,12,4,1,7,0,1,0
GCA_002057245.1,5,22,2,0,8,0,27,2
GCA_002057355.1,4,8,2,4,3,0,11,2
GCA_002116715.1,5,10,6,0,0,2,11,0
GCA_002142635.1,5,124,38,26,2,1,22,17
GCA_002150905.1,4,125,37,26,2,1,22,16
GCA_002156825.1,3,44,3,0,9,3,2,3
GCA_002156845.1,3,43,3,0,9,3,2,3
GCA_002163655.1,7,18,4,0,9,0,10,1
GCA_002163695.1,1,7,3,1,1,0,13,0
GCA_002163935.1,2,9,0,0,0,0,10,0
GCA_002163955.1,1,3,5,0,0,0,5,0
GCA_002180095.1,15,14,1,4,2,0,13,2
GCA_002180275.1,19,16,1,3,1,0,12,2
GCA_002214745.2,9,20,2,2,9,0,15,1
GCA_002215155.1,4,21,1,0,7,0,9,1
GCA_002220215.1,1,8,2,0,6,0,7,0
GCA_002224465.1,48,127,40,25,2,1,22,16
GCA_002224605.1,5,124,39,27,2,1,23,16
GCA_002224625.1,6,118,38,24,2,1,22,18
GCA_002237325.1,1,3,0,9,0,0,12,0
GCA_002240075.1,115,146,23,0,9,7,5,0
GCA_002240095.1,114,142,30,0,10,10,5,0
GCA_002240115.1,115,150,23,0,11,7,5,0
GCA_002240135.1,114,152,23,0,11,4,5,0
GCA_002302315.1,2,8,0,6,17,0,10,0
GCA_002302335.1,3,11,1,5,3,0,9,0
GCA_002310555.1,2,4,1,0,0,0,9,0
GCA_002393365.1,11,17,6,2,9,0,12,1
GCA_002393465.1,16,16,5,2,13,0,13,1
GCA_002442535.1,9,126,37,25,2,1,22,16
GCA_002442995.1,108,154,25,0,10,10,7,0
GCA_002589795.1,20,12,0,3,1,0,0,0
GCA_002716885.1,1,6,1,0,2,0,11,0
GCA_002787935.1,7,24,3,2,2,0,11,0
GCA_002796445.1,12,17,9,4,0,0,9,0
GCA_002803805.2,117,31,3,2,15,0,0,0
GCA_002803905.1,13,14,1,5,3,0,0,0
GCA_002811555.2,13,14,1,4,3,0,0,0
GCA_002844165.1,0,62,1,0,20,0,0,1
GCA_002853805.1,2,9,11,1,2,0,0,0
GCA_002853965.1,36,21,9,4,7,0,1,0
GCA_002860085.1,12,12,1,3,4,2,6,0
GCA_002863665.1,50,35,0,1,11,0,5,1
GCA_002863685.1,49,39,0,1,15,0,4,1
GCA_002863885.1,48,30,3,1,15,0,2,1
GCA_002893905.2,6,16,3,2,4,0,1,0
GCA_002899475.1,0,11,18,0,0,0,3,0
GCA_002952695.1,6,15,3,0,2,0,10,2
GCA_002953455.1,13,17,2,6,4,0,1,0
GCA_002996665.1,1,8,0,0,1,0,7,0
GCA_002999075.1,11,5,26,4,2,2,5,0
GCA_003073815.1,20,12,0,3,1,0,0,0
GCA_003073875.1,10,5,25,3,2,2,5,0
GCA_003073955.1,14,9,1,1,1,0,1,0
GCA_003112145.1,0,54,1,0,20,0,0,1
GCA_003112165.1,5,18,2,0,24,0,16,1
GCA_003112185.1,5,29,2,0,23,0,14,1
GCA_003112205.1,1,7,2,0,4,0,14,0
GCA_003112225.1,5,29,2,0,23,0,14,1
GCA_003112245.1,3,49,3,0,8,1,1,3
GCA_003122105.1,8,8,9,5,1,2,8,0
GCA_003176855.1,1,7,0,0,2,0,10,0
GCA_003203755.1,4,51,4,0,8,2,1,3
GCA_003265245.1,10,127,39,32,2,1,23,21
GCA_003268695.1,20,12,0,3,1,0,0,0
GCA_003288275.1,3,51,3,0,8,3,1,3
GCA_003288295.1,3,53,3,0,8,3,1,3
GCA_003288415.1,4,7,0,2,2,0,6,0
GCA_003325975.1,1,5,2,0,1,0,12,1
GCA_003336405.1,4,26,5,2,2,0,12,0
GCA_003342715.1,10,13,2,0,0,0,10,2
GCA_003351385.1,26,13,0,2,1,0,0,0
GCA_003355175.1,1,4,0,0,0,0,8,0
GCA_003402955.1,2,17,13,2,8,1,0,0
GCA_003413625.1,22,17,1,5,6,1,0,0
GCA_003433275.1,11,20,2,2,9,0,15,1
GCA_003491165.1,9,20,2,2,9,0,15,1
GCA_003570765.1,2,14,0,1,9,0,12,0
GCA_003586045.1,1,12,0,0,12,0,12,2
GCA_003855115.1,6,127,48,30,2,1,23,16
GCA_003855135.1,117,150,27,0,12,8,6,0
